date,home_away,opponent,opp_rank,spread,result,margin,ats_diff
10/22,home,Detroit,3,3.0,W,4,7.0
10/25,away,Orlando,15,6.0,W,12,18.0
10/27,home,Atlanta,18,2.5,W,5,7.5
10/29,home,Sacramento,28,-4.5,W,13,8.5
10/31,home,New York,5,5.0,W,10,15.0
11/02,away,New York,5,8.0,L,12,-4.0
11/04,home,Philadelphia,17,-1.5,W,2,0.5
11/07,away,Milwaukee,24,4.5,L,16,-11.5
11/08,away,Cleveland,9,8.5,L,6,2.5
11/10,home,San Antonio,4,5.5,L,4,1.5
11/12,away,Detroit,3,-2.5,L,11,-13.5
11/16,away,Utah,29,-4.5,L,3,-7.5
11/17,away,Denver,8,13.5,W,3,16.5
11/19,away,Portland,21,-3.5,W,1,-2.5
11/21,home,Miami,12,-2.5,L,36,-38.5
11/22,home,Washington,30,-12.5,W,1,-11.5
11/24,away,New Orleans,25,-4.5,L,13,-17.5
11/28,away,Charlotte,19,-2.5,L,7,-9.5
11/29,away,Indiana,26,-2.5,L,2,-4.5
12/01,away,Orlando,15,9.5,L,5,4.5
12/03,home,Brooklyn,27,-7.5,L,10,-17.5
12/05,home,Indiana,26,-4.5,L,15,-19.5
12/07,home,Golden State,10,1.5,L,32,-30.5
12/12,away,Charlotte,19,-2.5,W,3,0.5
12/14,home,New Orleans,25,-4.5,L,10,-14.5
12/17,home,Cleveland,9,5.5,W,16,21.5
12/19,away,Cleveland,9,4.5,W,11,15.5
12/21,away,Atlanta,18,4.5,W,2,6.5
12/23,away,Atlanta,18,3.5,W,3,6.5
12/26,home,Philadelphia,17,1.5,W,7,8.5
12/27,home,Milwaukee,24,-2.5,L,9,-11.5
12/29,home,Minnesota,7,6.5,L,35,-28.5
12/31,home,New Orleans,25,-1.5,W,16,14.5
01/02,home,Orlando,15,4.5,W,7,11.5
01/03,home,Charlotte,19,-1.5,L,13,-14.5
01/05,away,Boston,6,10.5,L,14,-3.5
01/07,away,Detroit,3,7.5,L,15,-7.5
01/10,home,Dallas,22,-3.5,W,18,14.5
01/13,away,Houston,2,12.5,L,6,6.5
01/14,home,Utah,29,-5.5,W,2,-3.5
01/16,away,Brooklyn,27,1.5,L,3,-1.5
01/18,home,Brooklyn,27,-7.5,W,22,14.5
01/20,home,LA Clippers,16,-2.5,W,28,25.5
01/22,away,Minnesota,7,9.5,W,5,14.5
01/24,home,Boston,6,3.5,W,3,6.5
01/26,home,LA Lakers,13,1.5,L,11,-9.5
01/28,away,Indiana,26,-2.0,L,3,-5.0
01/29,home,Miami,12,2.5,L,3,-0.5
01/31,away,Miami,12,5.5,W,7,12.5
